brand_alias_id,brand_canonical,aliases,country_origin,parent_company,expected_l1
BA-001,海天,HADAY|hisha|海天味业|HADAY GROUP,中国,佛山市海天调味食品股份有限公司,粮油调味
BA-002,可口可乐,Coca-Cola|COKE|可乐|coca|cola|kekoukele,美国,The Coca-Cola Company,食品饮料
BA-003,百事可乐,Pepsi|PEPSI|百事|baishi,美国,PepsiCo,食品饮料
BA-004,康师傅,Master Kong|KSF|kangshifu,中国,顶新国际集团,食品饮料|乳品日配
BA-005,统一,Uni-President|tongyi,中国台湾,统一企业股份有限公司,食品饮料
BA-006,金龙鱼,,中国,,粮油调味
BA-007,鲁花,,中国,,粮油调味
BA-008,胡姬花,,中国,,粮油调味
BA-009,金沙河,,中国,,粮油调味
BA-010,陈克明,,中国,,粮油调味
BA-011,太太乐,,中国,,粮油调味
BA-012,凤球唛,,中国,,粮油调味
BA-013,饭扫光,,中国,,粮油调味
BA-014,吉香居,,中国,,粮油调味
BA-015,乌江,,中国,,粮油调味
BA-016,黎红,,中国,,粮油调味
BA-017,丘比,Kewpie,,,粮油调味
BA-018,皇麦世家,,中国,,食品饮料|乳品日配
BA-019,民宝,,中国,,粮油调味
BA-020,岭哥,,中国,,食品饮料
BA-021,辣媳妇,,中国,,
BA-022,滇二娃,,中国,,食品饮料
BA-023,旺仔,,中国,,食品饮料|乳品日配
BA-024,好丽友,Orion,,,食品饮料
BA-025,奥利奥,OREO,,,食品饮料
BA-026,达利园,,中国,,食品饮料|乳品日配
BA-027,盼盼,,中国,,食品饮料
BA-028,上好佳,Oishi,,,食品饮料
BA-029,三只松鼠,,中国,,食品饮料
BA-030,卫龙,,中国,,食品饮料
BA-031,无穷,,中国,,食品饮料
BA-032,馋小爱,,中国,,食品饮料
BA-033,阿尔卑斯,,中国,,食品饮料
BA-034,阿麦斯,,中国,,食品饮料
BA-035,徐福记,,中国,,食品饮料
BA-036,德芙,Dove,,,食品饮料
BA-037,明治,Meiji,,,食品饮料|乳品日配|冷冻食品
BA-038,雀巢,Nestle,,,食品饮料|乳品日配|冷冻食品
BA-039,脆升升,,中国,,食品饮料
BA-040,汤达人,,中国,,食品饮料
BA-041,言小吉,,中国,,食品饮料
BA-042,珍妮小熊,,中国,,食品饮料
BA-043,贤哥,,中国,,食品饮料
BA-044,亿家馨,,中国,,
BA-045,章鸭子,,中国,,食品饮料
BA-046,顺宝,,中国,,食品饮料
BA-047,雪碧,Sprite,,,食品饮料
BA-048,芬达,Fanta,,,食品饮料
BA-049,王老吉,,中国,,食品饮料
BA-050,维他,Vita,,,食品饮料
BA-051,脉动,Mizone,,,食品饮料
BA-052,元气森林,,中国,,食品饮料
BA-053,伊利,,中国,,乳品日配|冷冻食品|食品饮料
BA-054,蒙牛,,中国,,乳品日配|冷冻食品
BA-055,和其正,,中国,,食品饮料
BA-056,粉象,,中国,,食品饮料
BA-057,珠江,,中国,,食品饮料
BA-058,百威,Budweiser,,,食品饮料
BA-059,哈尔滨,,中国,,食品饮料
BA-060,都市牧场,,中国,,乳品日配
BA-061,纯甄,,中国,,乳品日配
BA-062,立白,,中国,,日用百货
BA-063,榄菊,,中国,,日用百货
BA-064,得宝,Tempo,,,日用百货
BA-065,高洁丝,Kotex,,,日用百货
BA-066,苏菲,Sofy,,,日用百货
BA-067,七度空间,,中国,,日用百货
BA-068,乐而雅,Laurier,,,日用百货
BA-069,自由点,,中国,,日用百货
BA-070,护舒宝,Whisper,,,日用百货
BA-071,高露洁,Colgate,,,日用百货
BA-072,冷酸灵,,中国,,日用百货
BA-073,沙宣,VS,,,日用百货
BA-074,清清美,,中国,,日用百货
BA-075,公牛,,中国,,日用百货
BA-076,张小泉,,中国,,日用百货
BA-077,哈尔斯,,中国,,日用百货
BA-078,美的,Midea,,,日用百货
BA-079,九阳,Joyoung,,,日用百货
BA-080,好管家,,中国,,日用百货
BA-081,俏家纺,,中国,,日用百货
BA-082,顺祥,,中国,,日用百货
BA-083,开普特,,中国,,日用百货
BA-084,硕加,,中国,,日用百货
BA-085,优美家,,中国,,日用百货
BA-086,欧志姆,,中国,,日用百货
BA-087,七匹狼,,中国,,日用百货
